label,rsi,macd,cci,is_above_sma50,is_above_ema50,is_above_sma100,is_above_ema100,volume,volatility,momentum,oversold,overbought,rsi_macd,close_mean_window,close_std_window,rsi_mean_window,rsi_std_window
1,76.67,1912.26,173.18,1,1,1,1,66479895605.0,0.05,-167.078125,0,1,146613.29,27313.42,7503.98,67.36,12.49
1,78.69,2038.95,159.39,1,1,1,1,49056742893.0,0.05,803.986327999999,0,1,160445.67,27531.85,7395.11,67.16,12.78
1,79.35,2137.11,127.05,1,1,1,1,45265946774.0,0.05,280.62695299999905,0,1,169576.86,27790.02,7321.3,67.02,12.9
1,82.46,2307.62,149.21,1,1,1,1,51287442704.0,0.04,1480.8632810000017,0,1,190276.29,28054.6,7259.49,66.87,13.01
1,82.76,2427.73,131.95,1,1,1,1,46754964848.0,0.04,160.14648400000078,0,1,200917.57,28294.66,7218.12,66.59,13.1
1,83.47,2523.87,122.32,1,1,1,1,40730301359.0,0.04,380.14257799999905,0,1,210676.36,28529.27,7136.59,66.38,13.26
1,87.57,2790.06,157.98,1,1,1,1,67865420765.0,0.04,2750.8125,0,1,244327.35,28764.29,7059.93,66.16,13.4
1,88.31,3019.05,170.54,1,1,1,1,78665235202.0,0.05,652.6152349999975,0,1,266620.35,29027.65,7005.94,66.01,13.45
1,81.8,3099.43,102.77,1,1,1,1,81163475344.0,0.05,-839.0351560000017,0,1,253548.31,29335.39,6956.84,66.04,13.43
1,84.81,3288.26,119.18,1,1,1,1,67547324782.0,0.06,2015.3886719999973,0,1,278881.37,29626.73,6895.22,66.01,13.45
1,87.84,3624.64,157.1,1,1,1,1,75289433811.0,0.05,2810.75,0,1,318399.8,29934.91,6847.97,66.0,13.45
0,89.81,4050.04,174.93,1,1,1,1,84762141031.0,0.05,2537.167969000002,0,1,363743.91,30264.0,6805.3,66.05,13.44
0,90.72,4450.97,162.01,1,1,1,1,88107519480.0,0.06,1415.84375,0,1,403789.48,30601.42,6712.91,66.21,13.35
1,87.53,4671.05,136.66,1,1,1,1,61984162837.0,0.06,-534.09375,0,1,408833.43,31054.57,6818.27,66.54,13.32
1,77.28,4638.82,92.37,1,1,1,1,79980747690.0,0.07,-1897.777344000002,0,1,358497.91,31517.13,6892.85,66.91,13.24
1,65.2,4338.17,21.89,1,1,1,1,123320567399.0,0.08,-2779.875,0,0,282865.38,31957.45,6876.68,67.22,13.08
1,59.32,3922.05,5.56,1,1,1,1,74773277909.0,0.09,-1593.3984370000035,0,0,232661.18,32434.59,6958.06,67.5,13.04
1,66.12,3822.04,26.07,1,1,1,1,69364315979.0,0.08,3401.238280999998,0,0,252703.67,32899.55,7002.52,67.72,13.0
1,69.18,3849.37,77.0,1,1,1,1,63615990033.0,0.08,1862.21875,0,0,266281.88,33356.25,7005.71,67.91,12.97
1,61.62,3638.5,29.52,1,1,1,1,67760757881.0,0.09,-2331.3398430000016,0,0,224187.95,33836.58,7038.45,68.11,12.95
1,59.69,3380.2,8.52,1,1,1,1,57706187875.0,0.09,-643.5078129999965,0,0,201765.31,34273.21,7074.49,68.1,12.95
1,58.51,3108.44,-29.4,1,1,1,1,52359854336.0,0.09,-372.3710939999946,0,0,181886.04,34705.91,7167.95,68.04,12.92
1,60.34,2927.01,-19.74,1,1,1,1,49511702429.0,0.09,837.8359380000038,0,0,176614.02,35181.5,7347.81,68.01,12.9
1,58.49,2706.82,-18.58,1,1,1,1,57244195486.0,0.08,-572.4296870000035,0,0,158316.06,35637.41,7495.53,67.93,12.85
1,56.74,2461.81,-79.03,1,1,1,1,66834573161.0,0.08,-502.3632809999981,0,0,139685.0,36168.73,7763.14,67.99,12.89
1,43.95,1865.11,-173.85,1,1,1,1,75643067688.0,0.1,-4723.699218999998,0,0,81975.24,36714.57,7975.39,68.16,12.97
1,49.6,1550.26,-157.5,1,1,1,1,77207272511.0,0.1,2188.136719000002,0,0,76892.86,37267.97,8230.23,68.29,13.06
1,47.39,1211.09,-124.11,1,1,1,1,48354737975.0,0.1,-918.1152349999975,0,0,57389.67,37775.61,8305.29,68.31,13.06
1,47.98,949.23,-110.79,1,1,1,1,48643830599.0,0.1,225.0019530000027,0,0,45542.15,38186.89,8219.2,68.07,13.16
1,48.2,739.41,-62.94,1,1,1,1,59897054838.0,0.09,80.59375,0,0,35635.96,38597.39,8157.68,67.8,13.22
1,48.8,582.82,-83.13,1,1,1,1,60255421470.0,0.09,211.23632799999905,0,0,28444.05,38936.03,8072.78,67.36,13.32
1,43.07,282.99,-105.2,1,1,1,1,62576762015.0,0.1,-2131.482422000001,0,0,12189.62,39265.0,7956.16,66.92,13.45
1,51.74,286.85,-47.53,1,1,1,1,76517157706.0,0.09,3025.056639999999,0,0,14840.72,39578.18,7843.92,66.44,13.54
1,53.86,354.44,44.19,1,1,1,1,117894572511.0,0.1,-2.2851559999980964,0,0,19088.61,39869.58,7711.6,65.91,13.65
1,53.72,399.62,19.63,1,1,1,1,65141828798.0,0.09,-26.410156000005372,0,0,21465.58,40210.4,7675.4,65.49,13.53
1,50.25,338.31,-6.92,1,1,1,1,52754542671.0,0.09,-1156.519530999998,0,0,16999.13,40528.06,7604.43,65.01,13.43
1,51.48,320.14,18.95,1,1,1,1,61400400660.0,0.09,422.5976559999981,0,0,16481.8,40875.01,7569.78,64.58,13.25
1,56.86,459.67,118.76,1,1,1,1,63088585433.0,0.08,1977.0898439999946,0,0,26137.59,41144.42,7545.66,64.02,12.98
1,61.44,720.24,201.33,1,1,1,1,61166818159.0,0.08,1961.2695310000054,0,0,44251.5,41409.1,7530.59,63.45,12.65
1,59.55,872.62,169.52,1,1,1,1,68838074392.0,0.08,-549.0390630000038,0,0,51961.21,41686.81,7489.02,62.99,12.48
1,62.34,1079.25,145.32,1,1,1,1,58598066402.0,0.07,1212.761719000002,0,0,67276.14,41969.01,7518.52,62.55,12.17
1,64.75,1318.32,161.59,1,1,1,1,71326033653.0,0.07,1127.625,0,0,85356.99,42221.83,7601.48,62.1,11.72
1,63.34,1461.68,114.2,1,1,1,1,65500641143.0,0.07,-346.75,0,0,92576.29,42475.16,7760.72,61.69,11.15
1,75.09,2139.12,189.05,1,1,1,1,101467222687.0,0.07,7309.636719000002,0,1,160635.86,42724.52,7948.03,61.29,10.51
1,75.43,2668.2,200.01,1,1,1,1,91809846886.0,0.07,296.1132810000054,0,1,201251.25,43012.24,8171.64,60.98,10.0
1,69.93,2927.65,142.88,1,1,1,1,87301089896.0,0.07,-1551.578125,0,0,204718.61,43323.31,8350.67,60.82,9.81
1,73.86,3336.16,135.75,1,1,1,1,81388911810.0,0.07,3010.6210930000016,0,1,246392.46,43744.24,8596.67,60.94,9.91
1,72.48,3585.93,117.15,1,1,1,1,76555041196.0,0.07,-372.18359300000157,0,1,259894.88,44160.29,8726.59,61.07,9.94
1,71.07,3708.91,92.11,1,1,1,1,70250456155.0,0.06,-385.6875,0,1,263575.11,44465.06,8807.85,60.94,9.92
1,73.32,3891.56,93.87,1,1,1,1,71248675228.0,0.06,1602.78125,0,1,285338.97,44753.87,8920.03,60.79,9.86
1,70.49,3928.71,74.41,1,1,1,1,77069903166.0,0.06,-751.4765619999962,0,1,276917.47,45115.28,9039.25,60.81,9.87
1,72.36,4013.15,84.12,1,1,1,1,77049582886.0,0.06,1255.4140630000038,0,1,290380.11,45470.7,9107.97,60.82,9.87
1,76.18,4268.83,111.95,1,1,1,1,80820545404.0,0.06,2941.7304689999946,0,1,325200.64,45840.46,9166.12,60.87,9.86
1,74.42,4383.07,114.44,1,1,1,1,52054723579.0,0.06,-461.1757809999981,0,1,326174.12,46195.93,9223.25,60.88,9.86
1,79.09,4758.33,160.02,1,1,1,1,63495496918.0,0.05,4212.152343999995,0,1,376344.59,46547.63,9239.71,60.89,9.86
0,79.3,5014.98,169.46,1,1,1,1,68145460026.0,0.05,212.18359300000157,0,1,397669.49,46858.8,9182.53,60.79,9.93
0,80.68,5273.81,155.13,1,1,1,1,51897585191.0,0.05,1471.3789069999984,0,1,425510.96,47250.82,8995.18,60.92,9.76
0,69.14,5150.65,68.64,1,1,1,1,92052420332.0,0.06,-3325.4179680000016,0,0,356112.23,47574.89,8827.96,60.87,9.82
1,55.36,4566.05,-20.52,1,1,1,1,106102492824.0,0.08,-5380.503906999998,0,0,252780.01,47896.8,8608.36,60.82,9.89
1,56.88,4126.27,-30.0,1,1,1,1,63695521388.0,0.08,870.2460930000016,0,0,234683.14,48271.36,8412.79,60.9,9.81
1,51.32,3526.37,-51.26,1,1,1,1,54506565949.0,0.08,-2615.2304680000016,0,0,180960.86,48658.36,8209.47,61.01,9.7
1,49.8,2956.01,-103.04,1,1,1,1,350967941479.0,0.08,-840.703125,0,0,147217.91,49041.65,7988.64,61.1,9.61
1,49.49,2463.4,-96.42,1,1,1,1,45910946382.0,0.08,-156.32031299999653,0,0,121907.32,49489.48,7688.09,61.35,9.33
1,47.25,1965.56,-118.06,1,1,1,1,53443887451.0,0.08,-1056.246094000002,0,0,92871.87,49906.72,7492.14,61.5,9.24
1,56.34,1911.57,-50.7,1,1,1,1,53891300112.0,0.08,4471.738281999998,0,0,107702.28,50310.04,7298.59,61.61,9.19
1,53.57,1747.59,-41.06,1,1,1,1,47530897720.0,0.08,-1233.1171880000038,0,0,93620.08,50717.03,7078.08,61.73,9.13
1,57.46,1771.45,1.08,1,1,1,1,53220811975.0,0.08,2122.4257819999984,0,0,101781.78,51147.68,6782.22,61.92,9.01
1,53.08,1612.24,-20.81,1,1,1,1,52343816680.0,0.08,-1961.1367189999946,0,0,85572.01,51542.22,6431.65,61.99,8.95
1,53.78,1498.34,-38.98,1,1,1,1,48625928883.0,0.08,400.27343799999653,0,0,80579.4,51923.34,6148.39,62.01,8.93
1,53.74,1390.83,-27.45,1,1,1,1,34363564661.0,0.07,13.152343999994628,0,0,74748.7,52277.21,5919.72,61.98,8.94
1,58.28,1473.77,80.39,1,1,1,1,43137459378.0,0.07,2288.0117180000016,0,0,85893.92,52625.83,5619.16,61.92,8.97
1,60.19,1604.91,144.28,1,1,1,1,48597428048.0,0.07,1072.40625,0,0,96596.24,52919.35,5309.19,61.7,9.12
1,64.52,1894.99,204.17,1,1,1,1,50912227385.0,0.06,2551.1484379999965,0,0,122257.22,53231.78,5046.6,61.55,9.14
1,66.33,2195.14,193.26,1,1,1,1,57295577614.0,0.06,1184.5390619999962,0,0,145598.75,53548.85,4728.97,61.41,9.18
1,68.92,2548.61,169.88,1,1,1,1,56772343595.0,0.06,1841.9414060000054,0,0,175649.13,53771.75,4696.97,61.15,9.01
1,67.45,2758.76,138.17,1,1,1,1,55689944702.0,0.06,-489.1289059999981,0,0,186071.49,53996.73,4670.54,60.9,8.81
0,72.65,3203.96,153.13,1,1,1,1,60669829814.0,0.06,3899.7148439999946,0,1,232765.52,54242.23,4578.05,60.72,8.74
1,66.93,3361.43,129.05,1,1,1,1,43901225564.0,0.06,-1918.8164069999984,0,0,224992.0,54497.87,4653.3,60.61,8.61
1,58.29,3175.66,68.69,1,1,1,1,66419369890.0,0.06,-3360.2304689999946,0,0,185118.77,54753.69,4691.23,60.5,8.5
1,59.77,3065.54,34.81,1,1,1,1,59749798599.0,0.06,964.1171880000038,0,0,183232.49,55019.4,4709.81,60.42,8.42
1,63.02,3109.14,58.78,1,1,1,1,60258313191.0,0.06,2045.066405999998,0,0,195941.29,55230.14,4710.73,60.19,8.25
1,60.45,3027.13,51.41,1,1,1,1,55746041000.0,0.07,-1034.15625,0,0,182976.81,55438.98,4664.53,59.95,8.15
0,61.27,2967.29,62.86,1,1,1,1,49063873786.0,0.06,496.2109380000038,0,0,181797.82,55554.0,4594.09,59.47,8.26
0,61.17,2883.97,76.13,1,1,1,1,50361731222.0,0.06,-18.617188000003807,0,0,176425.36,55612.61,4572.68,58.92,8.26
0,58.88,2722.77,22.3,1,1,1,1,51943414539.0,0.06,-786.4921879999965,0,0,160316.85,55691.19,4545.07,58.43,8.21
0,51.06,2326.6,-77.85,1,1,1,1,56521454974.0,0.07,-2988.746094000002,0,0,118805.3,55658.69,4550.72,57.77,8.15
0,51.55,2006.42,-144.68,1,1,1,1,56435023914.0,0.06,227.28515699999843,0,0,103429.74,55587.59,4577.53,57.03,8.19
0,46.86,1575.99,-155.94,1,1,1,1,70567223787.0,0.07,-1936.222655999998,0,0,73854.48,55481.91,4606.02,56.26,8.15
0,44.49,1135.42,-192.19,1,1,1,1,67999812841.0,0.07,-1022.5859380000038,0,0,50514.62,55413.78,4655.67,55.64,8.56
0,52.75,1051.18,-93.09,1,1,1,1,56652197978.0,0.06,3454.300780999998,0,0,55454.48,55416.72,4651.48,55.23,9.18
0,54.53,1039.91,-27.7,1,1,1,1,47266542233.0,0.06,835.9453130000038,0,0,56706.31,55487.49,4595.65,55.04,9.26
0,54.47,1017.41,-6.81,1,1,1,1,47686580918.0,0.06,-24.195311999996193,0,0,55418.32,55617.64,4464.52,54.99,9.29
0,58.37,1131.73,48.12,1,1,1,1,57625587027.0,0.06,1802.3007810000054,0,0,66060.02,55756.73,4299.78,54.95,9.32
0,60.72,1301.54,94.93,1,1,1,1,54414116432.0,0.05,1167.5585930000016,0,0,79031.89,55877.5,4126.53,54.87,9.39
0,60.72,1419.83,97.89,1,1,1,1,65520826225.0,0.05,-11.445313000003807,0,0,86218.45,56084.26,3888.55,54.99,9.33
0,61.11,1510.45,94.73,1,1,1,1,61669163792.0,0.05,169.2460940000019,0,0,92304.54,56218.63,3802.52,54.96,9.33
0,61.77,1587.26,102.0,1,1,1,1,58727860620.0,0.05,285.4335940000019,0,0,98045.15,56353.91,3663.2,54.93,9.34
0,55.51,1487.31,67.46,1,1,1,1,59641344484.0,0.05,-1793.519530999998,0,0,82561.95,56463.13,3585.41,54.86,9.34
0,58.45,1484.17,57.99,1,1,1,1,50749662970.0,0.05,1153.7148439999946,0,0,86751.62,56541.36,3459.98,54.71,9.44
0,59.2,1488.67,68.09,1,1,1,1,60706272115.0,0.05,297.0039059999981,0,0,88135.31,56680.65,3316.4,54.7,9.44
0,56.04,1406.18,47.57,1,1,1,1,66058027988.0,0.05,-979.5742190000019,0,0,78805.9,56803.34,3158.92,54.65,9.45
1,49.06,1154.55,-16.93,1,1,1,1,75645303584.0,0.05,-2137.5703129999965,0,0,56637.02,56904.16,3074.33,54.57,9.44
1,55.41,1125.73,-6.03,1,1,1,1,53053855641.0,0.05,2224.0390620000035,0,0,62376.33,57011.66,3022.97,54.49,9.41
0,55.15,1084.02,26.38,1,1,1,1,46655208546.0,0.04,-81.5585940000019,0,0,59786.54,57067.53,3013.35,54.33,9.32
0,59.16,1162.49,120.51,1,1,1,1,58238470525.0,0.04,1539.457030999998,0,0,68767.27,57065.09,3014.28,54.04,9.22
0,60.17,1243.57,148.81,1,1,1,1,46280252580.0,0.04,358.734375,0,0,74829.38,57047.05,3013.07,53.74,9.02
0,58.98,1268.07,138.1,1,1,1,1,51828688519.0,0.04,-282.49218799999653,0,0,74785.15,56912.92,3177.76,53.24,9.09
0,67.14,1560.8,230.17,1,1,1,1,69983454362.0,0.04,3613.4375,0,0,104788.23,56723.96,3257.7,52.68,8.92
0,65.6,1740.94,198.07,1,1,1,1,77451779687.0,0.04,-414.05859300000157,0,0,114213.37,56569.5,3355.3,52.22,8.9
0,66.04,1878.54,149.05,1,1,1,1,60954381579.0,0.04,238.81640600000537,0,0,124054.51,56419.55,3582.12,51.83,9.15
0,59.19,1826.03,77.65,1,1,1,1,84293007468.0,0.04,-1685.7148430000016,0,0,108087.47,56249.9,3801.89,51.41,9.38
0,56.0,1693.17,46.91,1,1,1,1,66138759198.0,0.04,-846.1015620000035,0,0,94819.15,55998.53,4119.35,50.86,9.65
0,43.35,1213.39,-115.84,0,1,1,1,97468872758.0,0.05,-4485.703125,0,0,52600.8,55753.46,4439.12,50.35,9.95
0,42.22,784.42,-123.4,0,0,1,1,65344865159.0,0.05,-467.32031299999653,0,0,33117.9,55403.55,5032.81,49.73,10.43
0,44.59,499.13,-111.45,0,1,1,1,67849323955.0,0.05,791.2382809999981,0,0,22255.74,55116.16,5354.15,49.26,10.55
0,38.73,65.15,-123.93,0,0,1,1,54926612466.0,0.06,-2565.039061999996,0,0,2523.09,54784.71,5809.14,48.78,10.78
0,34.63,-446.62,-149.74,0,0,1,1,74798630778.0,0.06,-2094.8320310000054,0,0,-15466.37,54506.14,6214.85,48.43,11.05
0,33.44,-895.83,-154.16,0,0,1,1,86668667320.0,0.06,-646.15625,0,0,-29958.23,54178.79,6708.66,48.03,11.37
0,31.62,-1320.75,-128.16,0,0,1,1,49014494781.0,0.06,-1092.359375,0,0,-41762.24,53948.16,6993.51,47.85,11.48
0,29.86,-1722.1,-122.86,0,0,0,0,46117114240.0,0.07,-1048.578125,1,0,-51425.06,53730.1,7266.7,47.7,11.58
0,45.51,-1616.67,-61.03,0,0,1,1,58284039825.0,0.06,4943.960936999996,0,0,-73569.23,53470.37,7495.1,47.45,11.63
0,48.02,-1434.96,-20.69,0,1,1,1,49448222757.0,0.06,1002.8125,0,0,-68911.82,53182.89,7730.13,47.16,11.68
0,47.54,-1292.88,-4.57,0,0,1,1,48000572955.0,0.06,-211.9335940000019,0,0,-61458.36,52850.87,8038.08,46.8,11.78
0,44.57,-1268.1,-20.22,0,0,1,1,46088929780.0,0.06,-1302.980469000002,0,0,-56518.85,52471.62,8343.03,46.36,11.84
0,54.64,-899.58,58.42,1,1,1,1,52395931985.0,0.06,4181.511718000002,0,0,-49154.89,52090.65,8571.26,45.93,11.79
0,54.81,-594.4,117.05,1,1,1,1,42836427360.0,0.05,113.38671800000157,0,0,-32576.59,51736.78,8728.8,45.57,11.66
0,51.71,-444.0,89.51,0,1,1,1,38177405335.0,0.05,-1194.785155999998,0,0,-22958.61,51369.39,8884.15,45.18,11.53
0,53.07,-275.71,101.89,1,1,1,1,51713139031.0,0.05,580.0195310000054,0,0,-14630.85,51011.86,8994.38,44.82,11.35
0,44.01,-449.17,18.5,0,0,1,1,68564706967.0,0.06,-3880.640625,0,0,-19767.37,50710.3,9077.67,44.63,11.26
0,53.12,-253.64,58.49,1,1,1,1,69241316747.0,0.06,4171.84375,0,0,-13474.63,50351.87,9185.6,44.32,11.13
0,50.88,-179.53,67.48,0,1,1,1,69523285106.0,0.06,-1044.792969000002,0,0,-9135.19,49966.53,9306.53,43.96,10.99
0,52.88,-42.85,71.55,1,1,1,1,68434023376.0,0.06,942.4492190000019,0,0,-2265.99,49600.46,9416.11,43.68,10.9
0,55.8,180.19,103.82,1,1,1,1,65382980634.0,0.05,1451.011719000002,0,0,10055.21,49231.8,9597.9,43.44,10.94
0,54.37,307.29,87.43,1,1,1,1,65906690347.0,0.05,-645.0742190000019,0,0,16707.64,48824.41,9732.03,43.1,10.89
0,48.77,214.11,6.77,0,1,1,1,71776546298.0,0.06,-2391.074219000002,0,0,10442.09,48481.78,9762.69,42.93,10.78
0,50.72,206.06,-26.79,0,1,1,1,61308396325.0,0.06,857.3320310000054,0,0,10450.42,48103.25,9764.45,42.68,10.57
0,37.13,-405.2,-221.61,0,0,0,0,75215403907.0,0.07,-7563.996094000002,0,0,-15044.79,47728.32,9731.06,42.43,10.33
0,38.46,-834.37,-260.14,0,0,0,0,96721152926.0,0.07,-19.242188000003807,0,0,-32088.64,47329.29,9722.96,42.15,10.1
0,38.86,-1147.99,-159.11,0,0,0,0,55737497453.0,0.07,197.5546869999962,0,0,-44614.51,46929.2,9546.85,41.87,9.62
0,34.26,-1629.54,-158.6,0,0,0,0,59161047474.0,0.08,-3095.308594000002,0,0,-55825.63,46553.93,9348.07,41.66,9.22
0,33.84,-2012.52,-142.09,0,0,0,0,64047871555.0,0.08,-260.578125,0,0,-68098.8,46178.4,9120.92,41.44,8.79
0,30.03,-2522.45,-147.86,0,0,0,0,74903638450.0,0.09,-2878.3867189999946,0,0,-75739.0,45797.65,8950.76,41.26,8.53
0,29.26,-2943.33,-124.61,0,0,0,0,56187365084.0,0.09,-578.65625,1,0,-86127.75,45426.66,8791.05,41.12,8.35
0,23.27,-3710.75,-171.34,0,0,0,0,126358098747.0,0.12,-5942.535156999998,1,0,-86336.32,45091.76,8762.24,41.11,8.35
0,32.76,-3968.15,-120.79,0,0,0,0,88281943359.0,0.11,4029.070311999996,0,0,-130001.86,44762.11,8733.77,41.11,8.35
0,29.18,-4402.05,-119.06,0,0,0,0,82051616861.0,0.13,-3292.257813000004,1,0,-128466.84,44421.54,8674.35,41.08,8.34
0,29.73,-4673.34,-106.71,0,0,0,0,57377273240.0,0.13,165.60156299999653,1,0,-138959.27,44057.13,8735.97,41.01,8.37
0,27.03,-5053.27,-114.98,0,0,0,0,78469274361.0,0.14,-2760.867188000004,1,0,-136603.47,43741.44,8800.59,41.05,8.34
0,35.95,-4979.42,-72.98,0,0,0,0,67359584098.0,0.13,4005.617188000004,0,0,-179009.83,43456.68,8839.67,41.18,8.29
0,35.59,-4889.05,-56.27,0,0,0,0,56211915803.0,0.13,-393.5585940000019,0,0,-173993.42,43204.41,8867.88,41.37,8.2
0,37.57,-4691.38,-34.34,0,0,0,0,51346735160.0,0.12,901.5742190000019,0,0,-176272.0,42919.71,8956.9,41.5,8.07
0,36.41,-4551.42,-37.05,0,0,0,0,43210968721.0,0.12,-879.921875,0,0,-165726.87,42561.75,8942.13,41.4,8.06
0,32.91,-4608.43,-71.62,0,0,0,0,55200191952.0,0.13,-2809.476561999996,0,0,-151667.5,42227.6,8848.69,41.37,8.04
0,31.62,-4686.85,-98.71,0,0,0,0,45231013335.0,0.13,-1068.089844000002,0,0,-148189.88,41893.33,8749.46,41.34,8.02
1,34.35,-4610.16,-97.93,0,0,0,0,31646080921.0,0.12,1070.722655999998,0,0,-158337.48,41603.37,8649.05,41.42,8.08
0,38.46,-4365.53,-53.82,0,0,0,0,39009847639.0,0.12,1674.261719000002,0,0,-167911.96,41231.09,8428.39,41.3,7.93
0,37.47,-4175.81,-20.53,0,0,0,0,34639423297.0,0.11,-608.8671880000038,0,0,-156476.31,40833.45,8201.44,41.12,7.74
0,39.77,-3908.56,5.14,0,0,0,0,33070867190.0,0.11,875.2578129999965,0,0,-155437.5,40460.76,7985.29,41.01,7.63
0,43.84,-3524.33,90.2,0,0,0,0,35460750427.0,0.1,1609.355469000002,0,0,-154520.18,40091.39,7714.61,40.91,7.51
0,39.74,-3367.74,12.29,0,0,0,0,41831090187.0,0.1,-2348.078125,0,0,-133838.22,39795.56,7542.43,40.99,7.58
0,37.55,-3313.77,-50.19,0,0,0,0,35959473399.0,0.11,-1328.199219000002,0,0,-124420.66,39407.39,7222.57,40.85,7.43
0,38.39,-3208.96,-74.38,0,0,0,0,28913440585.0,0.1,323.7695309999981,0,0,-123204.17,39044.09,6904.11,40.78,7.35
1,34.64,-3273.89,-126.33,0,0,0,0,33683936663.0,0.11,-2274.558594000002,0,0,-113411.75,38658.83,6509.65,40.66,7.2
0,34.5,-3294.47,-183.94,0,0,0,0,49902050442.0,0.11,-116.88671800000157,0,0,-113666.97,38233.81,5998.78,40.44,6.93
0,44.96,-2964.14,-25.66,0,0,0,0,53972919008.0,0.1,3928.1445310000054,0,0,-133259.76,37833.25,5429.96,40.3,6.73
0,43.71,-2722.81,57.01,0,0,0,0,43576032854.0,0.1,-686.9179690000019,0,0,-119015.51,37467.03,4923.63,40.24,6.67
0,45.32,-2452.3,54.74,0,0,0,0,38699736985.0,0.09,637.3671879999965,0,0,-111129.45,37098.76,4255.56,40.19,6.6
0,41.7,-2354.56,-19.54,0,0,0,0,37924228550.0,0.09,-1787.628905999998,0,0,-98192.17,36836.55,3984.75,40.31,6.61
0,50.21,-1968.33,91.43,0,0,0,0,40669112838.0,0.09,3542.0703120000035,0,0,-98829.92,36557.63,3649.56,40.38,6.61
0,52.57,-1553.91,181.3,0,0,0,0,43148914673.0,0.08,1201.5078129999965,0,0,-81682.89,36277.99,3242.53,40.45,6.62
0,52.97,-1196.53,162.28,0,0,0,0,46420149185.0,0.08,-20.898438000003807,0,0,-63377.37,36032.42,2993.08,40.54,6.57
0,48.15,-1067.16,84.51,0,0,0,0,39211635100.0,0.08,-1821.628905999998,0,0,-51386.65,35785.96,2727.68,40.62,6.52
0,47.49,-977.06,57.67,0,0,0,0,37096670047.0,0.08,-287.9179690000019,0,0,-46400.52,35589.16,2588.6,40.78,6.37
0,42.61,-1076.12,-22.23,0,0,0,0,36200887275.0,0.09,-2312.2304689999946,0,0,-45857.26,35406.99,2452.29,40.96,6.19
0,42.26,-1155.14,-51.33,0,0,0,0,31207279719.0,0.08,-238.65625,0,0,-48816.27,35305.6,2512.34,41.19,5.77
0,42.51,-1197.3,-71.62,0,0,0,0,36664034054.0,0.08,135.15625,0,0,-50894.01,35125.68,2506.55,41.21,5.74
1,34.71,-1537.51,-143.27,0,0,0,0,52809038594.0,0.1,-3964.4511719999973,0,0,-53362.97,35040.53,2519.48,41.48,5.55
0,37.26,-1720.4,-180.34,0,0,0,0,58964353058.0,0.1,883.2832030000027,0,0,-64107.11,34954.9,2522.0,41.76,5.37
0,40.92,-1746.98,-99.34,0,0,0,0,46317108925.0,0.09,1207.3125000000036,0,0,-71485.89,34935.4,2528.03,42.17,5.17
0,43.65,-1672.95,-66.46,0,0,0,0,33123368116.0,0.09,979.6367190000019,0,0,-73023.29,34863.05,2481.04,42.47,5.34
1,37.62,-1837.17,-90.07,0,0,0,0,40230904226.0,0.1,-3021.326172000001,0,0,-69118.44,34813.02,2438.9,42.84,5.64
1,39.26,-1901.14,-103.04,0,0,0,0,38585385521.0,0.1,591.6132809999981,0,0,-74639.1,34780.94,2391.38,43.28,6.23
1,46.1,-1733.09,-41.73,0,0,0,0,35511640894.0,0.09,2362.121092999998,0,0,-79903.7,34796.84,2419.16,43.82,7.0
1,45.62,-1598.85,-14.26,0,0,0,0,33892523752.0,0.09,-244.78515600000537,0,0,-72940.88,34867.31,2506.85,44.44,7.65
1,49.43,-1361.1,35.16,0,0,0,0,37901460044.0,0.08,1392.21875,0,0,-67274.82,34955.71,2591.49,45.07,8.17
1,47.37,-1225.29,32.96,0,0,0,0,34059036099.0,0.08,-867.5507810000054,0,0,-58038.67,35063.2,2752.93,45.74,8.91
1,43.87,-1222.09,-11.16,0,0,0,0,37838957079.0,0.08,-1463.8671870000035,0,0,-53613.91,35133.59,2864.54,46.29,9.46
1,44.84,-1179.73,-18.9,0,0,0,0,38728974942.0,0.08,347.44531200000347,0,0,-52900.05,35187.52,2924.58,46.72,9.65
1,47.18,-1071.56,43.57,0,0,0,0,24383958643.0,0.08,814.125,0,0,-50550.87,35214.19,2953.99,47.06,9.76
1,49.04,-925.19,105.58,0,0,0,0,24924307911.0,0.07,622.2148440000019,0,0,-45371.01,35196.88,2933.21,47.26,9.82
1,44.8,-922.97,19.93,0,0,0,0,26721554282.0,0.07,-1538.339844000002,0,0,-41349.23,35243.65,2983.05,47.6,9.92
1,46.38,-871.69,25.69,0,0,0,0,26501259870.0,0.07,511.6875,0,0,-40432.22,35330.83,3068.68,48.03,10.04
1,45.3,-851.88,15.61,0,0,0,0,24796027477.0,0.07,-370.35156299999653,0,0,-38587.49,35444.83,3214.47,48.52,10.28
1,42.53,-904.66,-89.29,0,0,0,0,29910396946.0,0.07,-1012.234375,0,0,-38478.81,35625.08,3409.42,49.12,10.53
1,45.88,-862.26,-60.23,0,0,0,0,27436021028.0,0.07,936.3398440000019,0,0,-39561.4,35794.35,3554.02,49.67,10.63
1,45.03,-841.36,-65.13,0,0,0,0,22971873468.0,0.06,-290.72265699999843,0,0,-37885.99,35942.22,3798.84,50.12,11.01
1,47.74,-757.98,-16.2,0,0,0,0,20108729370.0,0.06,731.109375,0,0,-36184.36,36087.83,3993.71,50.55,11.25
